,candle_end_time,open,high,low,close,amount,info,DIF,DEA,MACD,max,min,price_new_high,price_new_low,DIF_new_high,DIF_new_low,last_peak_price,last_peak_dif,last_valley_price,last_valley_dif,state,signal
2012,2013-07-23,2211.59,2276.74,2206.76,2265.84,74809731.0,,-33.806158469640195,-44.57107661810993,21.529836296939465,2265.84,2211.59,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2013,2013-07-24,2253.38,2265.58,2217.19,2249.15,69592307.0,,-31.217943889360868,-41.90045007236012,21.36501236599851,2253.38,2249.15,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2014,2013-07-25,2255.22,2268.84,2227.85,2237.68,65774316.0,,-29.74936615393608,-39.47023328867532,19.441734269478474,2255.22,2237.68,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2015,2013-07-26,2226.43,2238.42,2209.81,2224.01,48941098.0,,-29.350231276849172,-37.44623288631009,16.19200321892184,2226.43,2224.01,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2016,2013-07-29,2205.08,2205.08,2169.02,2175.97,54600925.0,,-32.53529390845506,-36.46404509073909,7.857502364568063,2205.08,2175.97,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2017,2013-07-30,2184.01,2221.59,2162.98,2189.39,55193623.0,,-33.58939945847669,-35.88911596428661,4.599433011619837,2189.39,2184.01,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2018,2013-07-31,2211.75,2235.38,2187.21,2193.02,48327055.0,,-33.74290780156025,-35.45987433174134,3.433933060362179,2211.75,2193.02,,,,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2019,2013-08-01,2206.0,2245.56,2200.63,2245.36,62603997.0,,-29.303372653815586,-34.22857399615619,9.850402684681214,2245.36,2206.0,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2020,2013-08-02,2263.5,2274.71,2244.25,2247.26,60890893.0,,-25.339595855396965,-32.45077836800435,14.22236502521477,2263.5,2247.26,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2021,2013-08-05,2249.98,2278.33,2243.22,2278.33,55342151.0,,-19.46678388107557,-29.853979470618597,20.774391179086052,2278.33,2249.98,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2022,2013-08-06,2270.67,2302.48,2256.72,2293.64,73746895.0,,-13.422423686025013,-26.567668313699883,26.29048925534974,2293.64,2270.67,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2023,2013-08-07,2292.38,2313.88,2276.86,2280.62,73048695.0,,-9.572484231942326,-23.168631497348375,27.1922945308121,2292.38,2280.62,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2024,2013-08-08,2277.25,2297.63,2267.07,2276.78,53098430.0,,-6.753386548749859,-19.885582507628673,26.264391917757628,2277.25,2276.78,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2025,2013-08-09,2288.51,2301.59,2258.33,2286.01,64600017.0,,-3.7314338163482716,-16.654752769372593,25.84663790604864,2288.51,2286.01,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2026,2013-08-12,2296.22,2352.89,2293.18,2352.79,97863216.0,,4.005895917770886,-12.522623031943898,33.05703789942957,2352.79,2296.22,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2027,2013-08-13,2352.88,2360.83,2340.73,2359.07,78393636.0,,10.523223818658607,-7.913453661823397,36.87335496096401,2359.07,2352.88,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2028,2013-08-14,2362.62,2386.6,2340.83,2349.08,75942128.0,,14.712546546491922,-3.3882536201603335,36.20160033330451,2362.62,2349.08,,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2029,2013-08-15,2348.84,2362.09,2319.78,2321.58,61951853.0,,15.633382911073568,0.4160736860864467,30.43461844997424,2348.84,2321.58,1.0,,1.0,,2634.32,31.977705501085893,2168.3,-92.17464981928106,,
2030,2013-08-16,2314.26,2423.08,2295.02,2304.14,120369563.0,,14.785452622229514,3.28994947331506,22.991006297828907,2314.26,2304.14,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2031,2013-08-19,2286.2,2340.19,2284.08,2331.43,72483224.0,,16.129604645246218,5.857880507701292,20.54344827508985,2331.43,2286.2,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2032,2013-08-20,2325.86,2353.41,2303.67,2312.47,73086345.0,,15.486423413760349,7.7835890889131045,15.405668649694489,2325.86,2312.47,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2033,2013-08-21,2320.58,2321.64,2291.05,2308.59,55007384.0,,14.496507367283357,9.126172744587155,10.740669245392404,2320.58,2308.59,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2034,2013-08-22,2302.67,2329.14,2297.02,2303.93,55338104.0,,13.183991862296352,9.937736568128996,6.492510588334714,2303.93,2302.67,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2035,2013-08-23,2314.87,2321.04,2251.92,2286.93,68967133.0,,10.649297471069985,10.080048748717195,1.1384974447055818,2314.87,2286.93,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2036,2013-08-26,2294.76,2336.38,2288.5,2335.62,70371043.0,,12.426168845795019,10.54927276813276,3.7537921553245184,2335.62,2294.76,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2037,2013-08-27,2332.8,2345.1,2322.46,2340.88,65990333.0,,14.096296916068695,11.258677597719947,5.675238636697497,2340.88,2332.8,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2038,2013-08-28,2326.1,2345.36,2307.04,2328.06,89256174.0,,14.221482191455834,11.851238516467125,4.740487349977418,2328.06,2326.1,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2039,2013-08-29,2338.56,2342.32,2308.15,2318.31,66085415.0,,13.379715872270026,12.156933987627706,2.4455637692846395,2338.56,2318.31,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2040,2013-08-30,2315.91,2334.41,2303.61,2313.91,87654515.0,,12.21673980028936,12.168895150160038,0.09568930025864475,2315.91,2313.91,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2041,2013-09-02,2319.96,2329.87,2297.45,2320.34,79510249.0,,11.679288578079195,12.070973835743871,-0.7833705153293522,2320.34,2319.96,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2042,2013-09-03,2326.23,2354.86,2321.3,2354.5,80554005.0,,13.850125499958722,12.426804168586843,2.8466426627437578,2354.5,2326.23,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2043,2013-09-04,2352.54,2360.66,2345.44,2350.7,78725763.0,,15.089953566959139,12.959434048261304,4.261039037395669,2352.54,2350.7,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2044,2013-09-05,2350.93,2351.22,2336.75,2341.74,62951383.0,,15.174605715555117,13.402468381720068,3.5442746676700985,2350.93,2341.74,,,,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2045,2013-09-06,2336.77,2361.18,2335.93,2357.78,73340116.0,,16.347542803879605,13.991483266151977,4.712119075455256,2357.78,2336.77,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2046,2013-09-09,2374.26,2449.25,2372.69,2440.61,149889640.0,,23.687735191553656,15.930733651232314,15.514003080642684,2440.61,2374.26,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2047,2013-09-10,2446.45,2475.2,2435.83,2474.89,154855992.0,,31.90323936774803,19.12523479453546,25.55600914642514,2474.89,2446.45,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2048,2013-09-11,2483.79,2504.47,2471.62,2482.89,166914974.0,,38.61449489761253,23.023086815150876,31.18281616492331,2483.79,2482.89,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2049,2013-09-12,2480.47,2527.38,2469.72,2507.46,145173175.0,,45.392549858074744,27.49697942373565,35.79114086867819,2507.46,2480.47,,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2050,2013-09-13,2502.54,2515.78,2481.45,2488.9,110775049.0,,48.70512796261801,31.738609131512124,33.93303766221177,2502.54,2488.9,1.0,,1.0,,2321.58,15.633382911073568,2168.3,-92.17464981928106,,
2051,2013-09-16,2501.08,2503.69,2467.13,2478.39,105383282.0,,49.90700393668976,35.372288092547656,29.06943168828421,2501.08,2478.39,,,1.0,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2052,2013-09-17,2480.81,2481.71,2426.46,2427.32,99459982.0,,46.20594375755263,37.53901922554865,17.333849064007964,2480.81,2427.32,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2053,2013-09-18,2426.04,2439.63,2407.24,2432.51,71040759.0,,43.19370636640451,38.66995665371982,9.04749942536938,2432.51,2426.04,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2054,2013-09-23,2441.52,2473.16,2439.99,2472.29,80128352.0,,43.51478867970536,39.63892305891693,7.751731241576863,2472.29,2441.52,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2055,2013-09-24,2470.72,2470.75,2420.08,2443.89,97853013.0,,41.00492680346315,39.91212380782618,2.1856059912739454,2470.72,2443.89,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2056,2013-09-25,2440.83,2455.04,2423.28,2429.03,90518418.0,,37.38580508500036,39.406860063261014,-4.042109956521315,2440.83,2429.03,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2057,2013-09-26,2422.63,2422.63,2382.53,2384.44,86236770.0,,30.567224763298782,37.63893300326857,-14.143416479939575,2422.63,2384.44,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2058,2013-09-27,2382.22,2402.2,2379.86,2394.97,65971508.0,,25.716687761814228,35.2544839549777,-19.075592386326946,2394.97,2382.22,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2059,2013-09-30,2406.21,2415.07,2397.22,2409.04,59513992.0,,22.745734979889676,32.7527341599601,-20.013998360140846,2409.04,2406.21,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2060,2013-10-08,2406.42,2446.7,2392.57,2441.81,84785506.0,,22.772985820491158,30.756784492066313,-15.96759734315031,2441.81,2406.42,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2061,2013-10-09,2432.94,2453.75,2424.77,2453.58,76277645.0,,23.47373236716794,29.30017406708664,-11.6528833998374,2453.58,2432.94,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2062,2013-10-10,2455.64,2455.98,2422.02,2429.32,90329706.0,,21.81997274000878,27.80413380167107,-11.968322123324583,2455.64,2429.32,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2063,2013-10-11,2442.36,2471.17,2439.63,2468.51,93388261.0,,23.401899268701982,26.923686895077257,-7.04357525275055,2468.51,2442.36,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2064,2013-10-14,2472.27,2483.13,2462.55,2472.54,100081301.0,,24.696093565898536,26.47816822924151,-3.56414932668595,2472.54,2472.27,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2065,2013-10-15,2475.32,2479.13,2449.42,2467.52,89173496.0,,25.02817065269437,26.188168713932086,-2.3199961224754304,2475.32,2467.52,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2066,2013-10-16,2459.08,2459.08,2409.72,2421.37,88979834.0,,21.32164220898494,25.21486341294266,-7.7864424079154375,2459.08,2421.37,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2067,2013-10-17,2432.65,2440.92,2407.78,2413.33,71222474.0,,17.53331773361151,23.67855427707643,-12.290473086929836,2432.65,2413.33,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2068,2013-10-18,2415.12,2435.71,2410.6,2426.05,60291630.0,,15.380148213206667,22.01887306430248,-13.277449702191625,2426.05,2415.12,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2069,2013-10-21,2431.92,2472.78,2423.56,2471.32,84909795.0,,17.129201743223803,21.040938800086746,-7.8234741137258865,2471.32,2431.92,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2070,2013-10-22,2470.25,2470.25,2439.86,2445.89,90703029.0,,16.275734261120306,20.08789789229346,-7.624327262346306,2470.25,2445.89,,,,,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2071,2013-10-23,2451.56,2474.37,2412.48,2418.49,91545355.0,,13.235829718035347,18.71748425744184,-10.963309078812983,2451.56,2418.49,,,,1.0,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2072,2013-10-24,2412.24,2422.94,2395.47,2400.51,64560821.0,,9.269000463846169,16.827787498722707,-15.117574069753076,2412.24,2400.51,,,,1.0,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2073,2013-10-25,2400.52,2413.33,2353.99,2368.56,77070182.0,,3.506738222371041,14.163577643452374,-21.313678842162666,2400.52,2368.56,,,,1.0,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2074,2013-10-28,2372.57,2377.25,2351.86,2365.95,62876152.0,,-1.2560226588111618,11.079657582999667,-24.67136048362166,2372.57,2365.95,,,,1.0,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2075,2013-10-29,2369.22,2408.62,2327.9,2372.05,106737833.0,,-4.486607136559996,7.9664046390877346,-24.906023551295462,2372.05,2369.22,,1.0,,1.0,2488.9,48.70512796261801,2168.3,-92.17464981928106,,
2076,2013-10-30,2371.85,2407.85,2365.51,2407.47,92178126.0,,-4.141035349764024,5.544916641317383,-19.371903982162813,2407.47,2371.85,,,,,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2077,2013-10-31,2398.4,2398.4,2370.23,2373.72,82736964.0,,-6.5154046296279375,3.1328523871283194,-19.296514033512516,2398.4,2373.72,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2078,2013-11-01,2373.96,2395.0,2365.15,2384.96,63055762.0,,-7.404777659382944,1.025326377826067,-16.860208074418022,2384.96,2373.96,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2079,2013-11-04,2397.21,2404.9,2376.35,2380.45,51798461.0,,-8.376967039853298,-0.8551323057098059,-15.043669468286984,2397.21,2380.45,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2080,2013-11-05,2366.88,2385.69,2343.8,2383.77,62084488.0,,-8.778346559710371,-2.439775156509919,-12.677142806400905,2383.77,2366.88,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2081,2013-11-06,2371.32,2383.54,2352.79,2353.57,63776663.0,,-11.401896365185621,-4.23219939824506,-14.339393933881123,2371.32,2353.57,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2082,2013-11-07,2351.87,2356.67,2328.25,2340.55,54821747.0,,-14.366080442237035,-6.258975607043455,-16.21420967038716,2351.87,2340.55,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2083,2013-11-08,2329.08,2342.67,2306.04,2307.95,53788508.0,,-19.125300668505588,-8.832240619335883,-20.58612009833941,2329.08,2307.95,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2084,2013-11-11,2305.94,2325.23,2295.0,2315.89,45739457.0,,-22.002692006254165,-11.46633089671954,-21.07272221906925,2315.89,2305.94,,,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2085,2013-11-12,2319.36,2342.53,2316.6,2340.0,52687545.0,,-22.083010666812243,-13.58966685073808,-16.986687632148325,2340.0,2319.36,,1.0,,1.0,2488.9,48.70512796261801,2372.05,-4.486607136559996,,
2086,2013-11-13,2325.36,2325.56,2287.55,2288.12,59848831.0,,-26.032855649678822,-16.078304610526228,-19.90910207830519,2325.36,2288.12,,,,1.0,2488.9,48.70512796261801,2340.0,-22.083010666812243,,
2087,2013-11-14,2291.27,2305.7,2279.01,2304.5,57310356.0,,-27.524126155916747,-18.367468919604335,-18.313314472624825,2304.5,2291.27,,1.0,,1.0,2488.9,48.70512796261801,2340.0,-22.083010666812243,,
2088,2013-11-15,2306.55,2377.21,2306.55,2350.73,86391771.0,,-24.690971980964605,-19.63216953187639,-10.117604898176431,2350.73,2306.55,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2089,2013-11-18,2367.88,2429.57,2361.04,2428.9,110034633.0,,-15.954102220179266,-18.896556069536967,5.884907698715402,2428.9,2367.88,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2090,2013-11-19,2427.93,2427.93,2405.08,2412.16,78648296.0,,-10.262547823892419,-17.169754420408058,13.814413193031278,2427.93,2412.16,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2091,2013-11-20,2428.77,2435.43,2406.42,2424.85,72291801.0,,-4.674092979806119,-14.67062213228767,19.993058304963103,2428.77,2424.85,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2092,2013-11-21,2412.45,2415.38,2382.88,2409.99,87706677.0,,-1.4278210309653332,-12.022061912023204,21.188481762115742,2412.45,2409.99,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2093,2013-11-22,2415.29,2419.0,2393.58,2397.96,75000675.0,,0.17216777261046445,-9.583215975096472,19.510767495413873,2415.29,2397.96,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2094,2013-11-25,2385.78,2418.85,2380.69,2388.63,66144734.0,,0.6794847238720649,-7.530675835302765,16.420321118349662,2388.63,2385.78,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2095,2013-11-26,2387.83,2399.02,2380.41,2387.42,59185864.0,,0.972687637551644,-5.8300031407318835,13.605381556567055,2387.83,2387.42,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2096,2013-11-27,2386.36,2422.81,2383.78,2414.48,75294088.0,,3.3499527392941673,-3.994011964726674,14.687929408041683,2414.48,2386.36,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2097,2013-11-28,2419.15,2460.56,2417.24,2439.53,90660406.0,,7.172596876108855,-1.7606901965595683,17.86657414533685,2439.53,2419.15,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2098,2013-11-29,2442.68,2446.4,2432.39,2438.94,61803746.0,,10.038741463344195,0.5991961354211846,18.87909065584602,2442.68,2438.94,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2099,2013-12-02,2423.97,2464.86,2397.01,2418.79,119655123.0,,10.56248731985852,2.5918543723086516,15.941265895099736,2423.97,2418.79,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2100,2013-12-03,2410.69,2448.33,2406.66,2442.78,74455752.0,,12.766191482998238,4.626721794446569,16.278939377103338,2442.78,2410.69,,,,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2101,2013-12-04,2439.82,2486.64,2434.69,2475.14,102650235.0,,16.928681166563365,7.087113668869929,19.683134995386872,2475.14,2439.82,,,1.0,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2102,2013-12-05,2476.45,2481.75,2460.58,2468.2,77708932.0,,19.44335335549249,9.558361606194442,19.769983498596098,2476.45,2468.2,,,1.0,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2103,2013-12-06,2463.04,2470.81,2445.62,2452.29,66114089.0,,19.92278765330866,11.631246815617285,16.58308167538275,2463.04,2452.29,1.0,,1.0,,2488.9,48.70512796261801,2304.5,-27.524126155916747,,
2104,2013-12-09,2460.03,2468.95,2445.94,2450.87,57164884.0,,19.95809614700147,13.296616681894122,13.322958930214696,2460.03,2450.87,,,1.0,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2105,2013-12-10,2456.23,2466.66,2444.53,2453.32,66941424.0,,19.953758401068626,14.628045025729023,10.651426750679207,2456.23,2453.32,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2106,2013-12-11,2440.5,2440.5,2400.74,2412.76,68075144.0,,16.4874110684882,14.999918234280859,2.974985668414682,2440.5,2412.76,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2107,2013-12-12,2406.77,2423.31,2402.77,2410.01,50147719.0,,13.364347932495093,14.672804173923707,-2.616912482857227,2410.01,2406.77,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2108,2013-12-13,2388.66,2416.26,2386.25,2406.64,51501196.0,,10.49637142500751,13.83751762414047,-6.682292398265918,2406.64,2388.66,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2109,2013-12-16,2408.68,2412.73,2367.43,2367.92,64581674.0,,5.040989586662363,12.078212016644848,-14.07444485996497,2408.68,2367.92,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2110,2013-12-17,2369.25,2373.29,2351.18,2356.38,48483891.0,,-0.2111869486411706,9.620332223587646,-19.663038344457632,2369.25,2356.38,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2111,2013-12-18,2356.7,2368.58,2350.45,2357.23,40015207.0,,-4.255927117911597,6.845080355287798,-22.20201494639879,2357.23,2356.7,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2112,2013-12-19,2366.21,2370.99,2331.19,2332.41,48095680.0,,-9.35632551699382,3.604799180831474,-25.92224939565059,2366.21,2332.41,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2113,2013-12-20,2335.05,2338.88,2278.1,2278.14,65204207.0,,-17.574970125767322,-0.6311546804882853,-33.88763089055807,2335.05,2278.14,,,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,,
2114,2013-12-23,2283.8,2295.76,2259.57,2284.6,45580285.0,,-23.298466954569903,-5.164617135304609,-36.26769963853059,2284.6,2283.8,,1.0,,,2452.29,19.92278765330866,2304.5,-27.524126155916747,底背离,1.0
2115,2013-12-24,2291.12,2312.83,2270.25,2288.25,45599168.0,,-27.226010430645147,-9.576895794372717,-35.29822927254486,2291.12,2288.25,,,,,2452.29,19.92278765330866,2284.6,-23.298466954569903,,
2116,2013-12-25,2291.75,2305.61,2281.6,2305.11,44005326.0,,-28.647920442605482,-13.391100724019271,-30.513639437172422,2305.11,2291.75,,,,1.0,2452.29,19.92278765330866,2284.6,-23.298466954569903,,
